xPosition,yPosition,zPosition,Steering,Throttle,BPE,VN_ax,VN_ay,Velocity,TimeStamp,sector,microsector,laps,delta,dist1,driver
23.854527688036526,44.97124302591322,0.0,-0.12634927802853782,0.0,0.0,-17.673883018756378,0.0,18.912943395854608,0,1,1,0.0,0.0,0.0,Bob
23.85986970050018,44.99570366476028,0.0,-0.12592690497529277,0.0,0.0,-17.63998591199788,0.5571402045267438,18.912943395854608,1,1,1,0.0,0.0013236471806853023,0.025034064204383658,Bob
23.865239893147685,45.02015494957152,0.0,-0.12555892644141842,0.0,0.0,-17.607618884895807,0.7799073710470367,18.913680838495893,2,1,1,0.0,0.0013234336142838542,0.0250310009915019,Bob
23.87063823901287,45.044596897122574,0.0,-0.1253427377412607,0.0,0.0,-17.575950625267833,0.9486727151547102,18.914712965905263,3,1,1,0.0,0.0013232018445512104,0.02502798308564254,Bob
23.87606471112952,45.06902952418894,0.0,-0.12505583528195724,0.0,0.0,-17.544844605606812,1.0893360612890102,18.915968209668257,4,1,1,0.0,0.0013229568857495639,0.025025010393600472,Bob
23.88151928253149,45.09345284754618,0.0,-0.12473999893761252,0.008418173017014443,0.0,-17.514228824779526,1.211961043908926,18.917409299334533,5,1,1,0.0,0.0013227013501677677,0.025022082821906072,Bob
23.887001926252555,45.117866883969846,0.0,-0.12430429835195635,0.046813577814699046,0.0,-17.484056452142244,1.3217217258754121,18.91901229383534,6,1,1,0.0,0.0013224369162810423,0.025019200276942738,Bob
23.89251261532657,45.142271650235465,0.0,-0.12383719933132369,0.08115693764461783,0.0,-17.454293648070774,1.4216985136539524,18.92076010660333,7,1,1,0.0,0.001322164782177783,0.025016362664985275,Bob
23.898051322787314,45.16666716311864,0.0,-0.1233446382494984,0.1124162353223354,0.0,-17.424914337236416,1.5139025893252016,18.92263973283818,8,1,1,0.0,0.001321885859752096,0.02501356989202197,Bob
23.903618021668656,45.19105343939488,0.0,-0.12297933246307105,0.14122361250389034,0.0,-17.395897533414438,1.5997336729304308,18.924640833339563,9,1,1,0.0,0.0013216008739197307,0.025010821863958588,Bob
23.90921268500436,45.215430495839726,0.0,-0.12255629148677205,0.16801913237502053,0.0,-17.367225806204015,1.680212838233544,18.926754924555166,10,1,1,0.0,0.0013213104193648656,0.025008118486580022,Bob
23.914835285828257,45.239798349228764,0.0,-0.1221636222308499,0.19312390149824746,0.0,-17.338884329416768,1.756112354963659,18.92897487696724,11,1,1,0.0,0.0013210149956852282,0.02500545966542267,Bob
23.920485797174166,45.264157016337535,0.0,-0.12162294733196263,0.21678085287276527,0.0,-17.310860254365448,1.8280333049165134,18.931294585452154,12,1,1,0.0,0.0013207150305022453,0.025002845305872434,Bob
23.926164192075912,45.28850651394155,0.0,-0.12108760766671944,0.2391791265814941,0.0,-17.283142277670052,1.8964545672600668,18.93370874244771,13,1,1,0.0,0.0013204108953696458,0.02500027531328347,Bob
23.931870443567313,45.312846858816414,0.0,-0.12081405541831919,0.2604694580462471,0.0,-17.25572033201933,1.9617651161403193,18.936212676009266,14,1,1,0.0,0.001320102917112955,0.024997749592671148,Bob
23.93760452468217,45.337178067737646,0.0,-0.1205349013506764,0.2807743247134505,0.0,-17.22858535812764,2.024286096581782,18.93880223065218,15,1,1,0.0,0.0013197913862032055,0.024995268049020802,Bob
23.9433664084543,45.36150015748079,0.0,-0.12011913127026856,0.3001948819796091,0.0,-17.201729132277418,2.0842863765064386,18.94147367744149,16,1,1,0.0,0.0013194765630583686,0.024992830587171055,Bob
