xPosition,yPosition,zPosition,Steering,Throttle,BPE,VN_ax,VN_ay,Velocity,TimeStamp,sector,microsector,laps,delta,dist1,driver
20.018941954769996,35.63348382337908,0.0,-0.040367401674717175,0.0,0.0,-8.177627192052656,-8.871990977100811,18.89832477037536,0,1,1,0.0,0.0,0.0,Bob
20.009112264855744,35.656498192709826,0.0,-0.04018737195014012,0.0,0.2654853546873602,-8.146897447657157,-8.8802987577729,18.886572588647137,1,1,1,0.0,0.0013248772230877216,0.025022389844891503,Bob
19.99929425706143,35.67951398524023,0.0,-0.03986667213740169,0.0,0.26634089939429856,-8.116931801114914,-8.888351083351612,18.874803616332592,2,1,1,0.0,0.0013255280459725616,0.02501908155567318,Bob
19.98948799469299,35.702531188577055,0.0,-0.039446586345762896,0.0,0.2671798870583906,-8.087725029923158,-8.896152290853188,18.863018178373782,3,1,1,0.0,0.0013261791934092461,0.02501574223305969,Bob
19.979693541056367,35.725549790327044,0.0,-0.03907233173137736,0.0,0.26800257837319974,-8.059271913888079,-8.903706601220179,18.851216594596494,4,1,1,0.0,0.0013268306491890927,0.02501237195221266,Bob
19.9699109594575,35.748569778096936,0.0,-0.038753276888018204,0.0,0.26880922684236347,-8.031567235609339,-8.911018122221058,18.839399179851352,5,1,1,0.0,0.0013274823973937818,0.02500897078872752,Bob
19.960140313202324,35.77159113949349,0.0,-0.03851315118202489,0.0,0.2696000789553677,-8.0046057809508,-8.918090851201208,18.827566244151473,6,1,1,0.0,0.0013281344223868515,0.0250055388186263,Bob
19.950381665596776,35.79461386212348,0.0,-0.03829886981244578,0.0,0.27037537435427034,-7.9783823394980224,-8.924928677923939,18.815718092806854,7,1,1,0.0,0.001328786708800476,0.025002076118258387,Bob
19.94063507994681,35.817637933593595,0.0,-0.037959609008797926,0.0,0.27113534600476946,-7.952891705002773,-8.931535386970623,18.803855026555397,8,1,1,0.0,0.0013294392415433053,0.024998582764594074,Bob
19.930900619558344,35.84066334151064,0.0,-0.03751938317172074,0.0,0.27188022034735854,-7.928128675815253,-8.937914660544978,18.79197734169097,9,1,1,0.0,0.001330092005772217,0.0249950588348358,Bob
19.921178347737325,35.86369007348133,0.0,-0.03714121022351481,0.0,0.27261021745988623,-7.904088055304139,-8.944070080775724,18.78008533018828,10,1,1,0.0,0.001330744986902781,0.024991504406754517,Bob
19.911468327789702,35.88671811711243,0.0,-0.03678164457470263,0.0,0.27332555120400526,-7.880764652265036,-8.950005132193947,18.768179279824874,11,1,1,0.0,0.0013313981705917945,0.024987919558497662,Bob
19.901770623021402,35.9097474600107,0.0,-0.03640130189686504,0.0,0.27402642937125904,-7.858153281317659,-8.955723204147162,18.756259474300254,12,1,1,0.0,0.0013320515427310009,0.024984304368604604,Bob
19.892085296738376,35.93277808978285,0.0,-0.036223546185512434,0.0,0.2747130538300735,-7.836248763291998,-8.961227592913575,18.744326193352137,13,1,1,0.0,0.0013327050894493334,0.024980658916178844,Bob
19.88241241224654,35.955809994035675,0.0,-0.03601993305795528,0.0,0.27538562065699956,-7.815045925604038,-8.96652150410168,18.732379712870117,14,1,1,0.0,0.0013333587970912743,0.024976983280609488,Bob
19.872752032851853,35.97884316037591,0.0,-0.03583610364416854,0.0,0.27604432027646436,-7.794539602621149,-8.971608054753386,18.72042030500659,15,1,1,0.0,0.0013340126522213495,0.024973277541780248,Bob
19.863104221860258,36.00187757641027,0.0,-0.0357145642670747,0.0,0.2766893375927375,-7.774724636017525,-8.97649027534888,18.7084482382851,16,1,1,0.0,0.0013346666416188986,0.024969541780092974,Bob
19.85346904257767,36.02491322974555,0.0,-0.035801822980955876,0.0,0.2773208521112178,-7.755595875120152,-8.981171112035893,18.69646377770628,17,1,1,0.0,0.0013353207522605384,0.02496577607625866,Bob
19.843846558310048,36.04795010798848,0.0,-0.03595959642203643,0.0,0.27793903806949477,-7.7371481772453325,-8.985653428476557,18.68446718485125,18,1,1,0.0,0.0013359749713255469,0.02496198051151477,Bob
19.834236832363324,36.07098819874581,0.0,-0.03602131005202043,0.0,0.2785440645533852,-7.719376408026294,-8.989940007894322,18.672458717982714,19,1,1,0.0,0.0013366292861830924,0.024958155167500495,Bob
19.824639928043442,36.09402748962429,0.0,-0.0361187013821688,0.0,0.2791360956184006,-7.7022754417320085,-8.994033554899966,18.660438632143688,20,1,1,0.0,0.00133728368438986,0.02495430012632399,Bob
19.815055908656333,36.117067968230664,0.0,-0.03626360204148419,0.0,0.2797152904014392,-7.685840161577599,-9.03437204403191,18.64840717925403,21,1,1,0.0,0.0013379381536818423,0.02495041547051835,Bob
19.805484837507937,36.14010962217168,0.0,-0.03663929896476474,0.0,0.28276732116134545,-7.670025308010876,-9.00166473837625,18.636315828400516,22,1,1,0.0,0.0013440151744086326,0.02504749126844208,Bob
19.79588810783836,36.163245732157534,0.0,-0.037049982412803203,0.0,0.28332539816530544,-7.654865975496207,-9.005203783695523,18.624213524945656,23,1,1,0.0,0.0013446750641255714,0.025043515515944637,Bob
19.78630455936131,36.186383001976004,0.0,-0.037397339900734086,0.0,0.28387103654733314,-7.640357066853827,-9.008559831535539,18.612100513004986,24,1,1,0.0,0.001345334989140662,0.025039510041548474,Bob
19.776734256154715,36.209521419082684,0.0,-0.037904814352466384,0.0,0.284404377702852,-7.626493495044738,-9.011735225448996,18.59997703391907,25,1,1,0.0,0.0013459949378065905,0.02503547493097391,Bob
19.767177262296546,36.232660970933196,0.0,-0.038358313323127266,0.0,0.2849255586240485,-7.613270183443904,-9.014732240813789,18.58784332633992,26,1,1,0.0,0.001346654898630064,0.025031410270383803,Bob
19.757633641864775,36.25580164498315,0.0,-0.03872543774708455,0.0,0.2854347119999788,-7.600682066106395,-9.017553086409256,18.575699626315444,27,1,1,0.0,0.0013473148602687463,0.025027316146423395,Bob
19.74810345893733,36.27894342868815,0.0,-0.039189249812863716,0.0,0.28593196631341666,-7.588724088026688,-9.02019990597244,18.563546167371992,28,1,1,0.0,0.001347974811525616,0.025023192646210335,Bob
19.73858677759217,36.302086309503835,0.0,-0.03960248170571125,0.0,0.28641744593498614,-7.577391205391389,-9.022674779792847,18.55138318059507,29,1,1,0.0,0.0013486347413403173,0.025019039857266945,Bob
19.729083661907257,36.32523027488579,0.0,-0.040005795064855354,0.0,0.2868912712189235,-7.56667838582546,-9.024979726111495,18.53921089470816,30,1,1,0.0,0.0013492946387919484,0.025014857867663,Bob
19.71959417596054,36.34837531228965,0.0,-0.04027592905764987,0.0,0.2873535585910551,-7.556580608632292,-9.027116702631652,18.527029536149808,31,1,1,0.0,0.0013499544930873088,0.025010646765886713,Bob
19.710118383829972,36.371521409171024,0.0,-0.04042617169237853,0.0,0.2878044206378613,-7.547092865027705,-9.029087608001506,18.51483932914899,32,1,1,0.0,0.0013506142935573316,0.025006406640866063,Bob
19.700656349593515,36.3946685529855,0.0,-0.04070857648696338,0.0,0.28824396619771286,-7.538210158368047,-9.030894283024987,18.502640495798662,33,1,1,0.0,0.001351274029660982,0.025002137582126327,Bob
19.691208137329113,36.41781673118874,0.0,-0.04095425393915916,0.0,0.28867230043708203,-7.529927504372727,-9.032538512268522,18.49043325612782,34,1,1,0.0,0.0013519336909644417,0.024997839679488543,Bob
19.68177381111471,36.44096593123632,0.0,-0.04112184108888053,0.0,0.28908952494268414,-7.522239931341109,-9.034022025219745,18.478217828171758,35,1,1,0.0,0.0013525932671524929,0.02499351302336228,Bob
19.672353435028302,36.464116140583855,0.0,-0.04129224493624911,0.0,0.2894957377984128,-7.515142480364105,-9.035346497603646,18.46599442804082,36,1,1,0.0,0.0013532527480192367,0.024989157704654152,Bob
19.662947073147798,36.48726734668698,0.0,-0.04145501416335602,0.0,0.2898910336628185,-7.508630205530633,-9.036513552781562,18.45376326998761,37,1,1,0.0,0.0013539121234567284,0.024984773814636707,Bob
19.653554789551173,36.51041953700128,0.0,-0.04162009111049629,0.0,0.2902755038527417,-7.502698174128925,-9.037524762830431,18.441524566472594,38,1,1,0.0,0.0013545713834626448,0.024980361445167132,Bob
19.644176648316375,36.533572698982404,0.0,-0.041698691285581874,0.0,0.29064923641300733,-7.497341466843063,-9.03838164992852,18.429278528228295,39,1,1,0.0,0.0013552305181258428,0.0249759206884963,Bob
19.63481271352136,36.55672682008593,0.0,-0.04185763614814309,0.0,0.29101231619770473,-7.4925551779446495,-9.03908568737881,18.417025364321926,40,1,1,0.0,0.0013558895176324266,0.024971451637454622,Bob
19.625463049244086,36.579881887767506,0.0,-0.04203390778430543,0.0,0.29136482493608046,-7.488334415479992,-9.039638300943665,18.404765282216715,41,1,1,0.0,0.001356548372250316,0.024966954385240214,Bob
19.616127719562503,36.60303788948273,0.0,-0.042266069028348396,0.0,0.29170684131019775,-7.484674301452715,-9.040040869893227,18.392498487831705,42,1,1,0.0,0.0013572070723354766,0.02496242902560475,Bob
19.60680678855457,36.626194812687196,0.0,-0.04238711926916415,0.0,0.2920384410228208,-7.481569972002048,-9.040294728118146,18.380225185600228,43,1,1,0.0,0.0013578656083258558,0.024957875652811268,Bob
19.597500320298224,36.64935264483654,0.0,-0.04262182665856014,0.0,0.2923596968647555,-7.479016577576927,-9.076860216679624,18.36794557852705,44,1,1,0.0,0.001358523970732083,0.024953294361531375,Bob
19.588208378871446,36.67251137338638,0.0,-0.0427532295695422,0.0,0.29519613986795684,-7.476968904514861,-9.040372994480684,18.35561030453114,45,1,1,0.0,0.001364665897843188,0.025049275416692662,Bob
19.57889364930314,36.69576437309839,0.0,-0.042929599728862455,0.0,0.2954999946434344,-7.475462423559144,-9.040197438444109,18.343269067200065,46,1,1,0.0,0.0013653292061017418,0.0250446009928309,Bob
19.569593693404407,36.719018251112004,0.0,-0.04295570288670211,0.0,0.2957936686129888,-7.4744923208103735,-9.039878110135362,18.330922066338346,47,1,1,0.0,0.001365992311348603,0.025039898602548627,Bob
19.560308576031467,36.74227299473046,0.0,-0.04302249009476303,0.0,0.29607722408575265,-7.474053797389131,-9.039416136990049,18.318569500527648,48,1,1,0.0,0.001366655204348626,0.02503516834411812,Bob
19.55103836204053,36.76552859125704,0.0,-0.043326873710518035,0.0,0.2963507207717109,-7.474142069591336,-9.038812607350712,18.306211567177794,49,1,1,0.0,0.001367317875924653,0.025030410316260854,Bob
19.541783116287846,36.78878502799498,0.0,-0.04382081437236091,0.0,0.29661421584505865,-7.474752369040002,-9.038068571421286,18.293848462576527,50,1,1,0.0,0.0013679803169583732,0.025025624618223885,Bob
19.532542903629604,36.81204229224752,0.0,-0.044273605967049906,0.0,0.29686776400502607,-7.475879942833474,-9.037185042144895,18.281480381938085,51,1,1,0.0,0.0013686425183893694,0.025020811349821592,Bob
19.52331778892204,36.835300371317935,0.0,-0.04467026471121199,0.0,0.29711141753072834,-7.477520053690357,-9.036162996247416,18.269107519450696,52,1,1,0.0,0.0013693044712037087,0.025015970611285132,Bob
19.51410783702137,36.85855925250947,0.0,-0.04542553622856034,0.0,0.29734522634307614,-7.479667980091057,-9.03500337507308,18.25673006832286,53,1,1,0.0,0.0013699661664387437,0.025011102503407212,Bob
