xPosition,yPosition,zPosition,Steering,Throttle,BPE,VN_ax,VN_ay,Velocity,TimeStamp,sector,microsector,laps,delta,dist1,driver
42.69539026840316,43.30387903419396,0.0,0.17315455181046238,0.0,0.0,16.645582620871348,0.0,15.485275402904493,0,1,1,0.0,0.0,0.0,Charlie
42.675203917398164,43.31869620144329,0.0,0.1722929709809916,0.0,0.0,16.579736349165465,1.066307391419728,15.485275402904493,1,1,1,0.0,0.001611413928631584,0.024953188472936365,Charlie
42.65506274012638,43.33342693260181,0.0,0.17139041968069288,0.03621488759598728,0.0,16.517751123846793,1.4872844401075314,15.486993569957146,2,1,1,0.0,0.0016118764939420816,0.02496312089724609,Charlie
42.634888344762665,43.34812900813313,0.0,0.17046777792224413,0.1822488045964315,0.0,16.457375730935635,1.8052155939574204,15.489390702975673,3,1,1,0.0,0.0016122709980994662,0.02497309540863918,Charlie
42.614680820425384,43.36280249795769,0.0,0.16956458574877276,0.29260564695671243,0.0,16.39824214791114,2.069552223836877,15.492300925977696,4,1,1,0.0,0.0016126146452733687,0.024983111362213803,Charlie
42.5944402562329,43.37744747199599,0.0,0.1688438168056186,0.38440459312323155,0.0,16.34015575572994,2.2995209744311014,15.495637956405217,5,1,1,0.0,0.001612916369475399,0.024993168115350295,Charlie
42.574166741303614,43.39206400016854,0.0,0.1681134298168518,0.46429934147996327,0.0,16.282989824024725,2.50500978229899,15.499346447217423,6,1,1,0.0,0.0016131818920910414,0.025003265027896765,Charlie
42.55386036475582,43.40665215239577,0.0,0.1673666642432803,0.535710811700317,0.0,16.22665277293799,2.6919062468942347,15.503386956500739,7,1,1,0.0,0.0016134152835225446,0.02501340146198236,Charlie
42.533521215707914,43.42121199859821,0.0,0.16671696980098594,0.60067543938844,0.0,16.171074092912793,2.8640544544587865,15.507729510487723,8,1,1,0.0,0.0016136196317617583,0.02502357678217415,Charlie
42.51314938327825,43.43574360869634,0.0,0.16604343944528283,0.6605225664946522,0.0,16.116197123453045,3.0241296315658235,15.512350316015821,9,1,1,0.0,0.00161379738372325,0.02503379035538486,Charlie
42.49274495658518,43.45024705261062,0.0,0.16535209955359476,0.7161771688312976,0.0,16.061974906348567,3.174083087219116,15.517229880478878,10,1,1,0.0,0.0016139505403922451,0.025044041550989576,Charlie
42.47230802474704,43.46472240026155,0.0,0.1644422632170575,0.7683138311508918,0.0,16.008367607280928,3.315390401129989,15.522351847666016,11,1,1,0.0,0.0016077744820575876,0.024956441202196866,Charlie
42.45191869822223,43.47911334115538,0.0,0.16351177874291656,0.8129472535913286,0.0,15.95529786224659,3.449288491185936,15.52768133222583,12,1,1,0.0,0.0016078823736465266,0.024966685117686127,Charlie
42.43149729650437,43.49347654333878,0.0,0.16280007470124466,0.8593137092531838,0.0,15.902777332255534,3.576598530699446,15.533226391673994,13,1,1,0.0,0.0016079701495670998,0.024976964364279652,Charlie
42.41104390767158,43.5078120759161,0.0,0.16193864275953834,0.9033926392553266,0.0,15.850779341465701,3.6980638298422503,15.538976390453364,14,1,1,0.0,0.001608038888965681,0.024987278330568574,Charlie
42.3905586198019,43.52212000799159,0.0,0.1611209498683091,0.9454399514401957,0.0,15.799279988996194,3.8142978142529147,15.544921882817487,15,1,1,0.0,0.0016080895482073919,0.024997626407459173,Charlie
42.37004152097343,43.53640040866956,0.0,0.16015360171908063,0.9856668396066948,0.0,15.748257678906027,3.9258138133154357,15.55105440493839,16,1,1,0.0,0.0016081229823457408,0.025008007988290393,Charlie
42.34949269926425,43.55065334705432,0.0,0.15920955809093607,1.0,0.0,15.69769275652174,4.033046590968563,15.557366314714287,17,1,1,0.0,0.0016081399616529595,0.025018422468765678,Charlie
42.328912242752416,43.564878892250185,0.0,0.15823753078135694,1.0,0.0,15.647567221847815,4.136368257019952,15.563850666050014,18,1,1,0.0,0.0016081411845900353,0.025028869246884078,Charlie
42.30830023951603,43.57907711336143,0.0,0.15709845876073622,1.0,0.0,15.597864500100735,4.236100255001416,15.57050110860962,19,1,1,0.0,0.0016081272881640807,0.0250393477231442,Charlie
42.28765677763315,43.59324807949237,0.0,0.1560868750544551,1.0,0.0,15.548569255401633,4.332522548733828,15.577311806757843,20,1,1,0.0,0.0016017912659977897,0.024951601999788964,Charlie
42.267063084111435,43.60733644694918,0.0,0.15497933150773652,1.0,0.0,15.499612903130107,4.425965494472149,15.584250057626717,21,1,1,0.0,0.001601749161392449,0.02496205946073382,Charlie
42.24643835262847,43.621397909628946,0.0,0.15393765089426398,1.0,0.0,15.451035981500786,4.516558099084429,15.591337731672825,22,1,1,0.0,0.0016016936402827838,0.024972546488321368,Charlie
42.22578267023019,43.63543253582616,0.0,0.15279063583436012,1.0,0.0,15.402826083483387,4.604493371555037,15.598570195813329,23,1,1,0.0,0.0016016251610304596,0.024983062501714448,Charlie
42.20509612396248,43.6494403938353,0.0,0.15157208999094646,1.0,0.0,15.354971561408318,4.689943707831592,15.605943125015987,24,1,1,0.0,0.001601544150340082,0.024993606922409373,Charlie
42.18437880087129,43.66342155195088,0.0,0.1503751112010386,1.0,0.0,15.307461449933362,4.773063853951808,15.613452469461457,25,1,1,0.0,0.0016014510066345666,0.02500417917426001,Charlie
42.16363078800257,43.677376078467404,0.0,0.1491546549082341,1.0,0.0,15.260285399817016,4.853993341995173,15.62109442642705,26,1,1,0.0,0.0016013461029454168,0.025014778683501326,Charlie
42.1428521724022,43.69130404167934,0.0,0.1481292157303794,1.0,0.0,15.213433620601075,4.932858509273707,15.628865416051566,27,1,1,0.0,0.0016012297893965406,0.025025404878651125,Charlie
42.12204304111613,43.70520550988118,0.0,0.14708717579420824,1.0,0.0,15.166896830699113,5.009774184808314,15.636762060316899,28,1,1,0.0,0.0016011023953728023,0.025036057190647942,Charlie
42.101203481190254,43.71908055136742,0.0,0.14601856613559552,1.0,0.0,15.120666213688304,5.084845107821361,15.64478116471619,29,1,1,0.0,0.0016009642313951486,0.025046735052715152,Charlie
42.08033357967054,43.73292923443257,0.0,0.1450891201916148,1.0,0.0,15.07473337983361,5.1581671285910256,15.65291970218138,30,1,1,0.0,0.0015945118244620156,0.024958765552482665,Charlie
42.05951576689003,43.74669725996063,0.0,0.14415880749439455,1.0,0.0,15.029027957886932,5.229907776500646,15.661142300158408,31,1,1,0.0,0.0015943542272319707,0.024969408429538986,Charlie
42.03866802333929,43.760439269454494,0.0,0.14312398061002432,1.0,0.0,14.98360452221746,5.300066071326791,15.669478406349674,32,1,1,0.0,0.0015941867524418864,0.024980074893076853,Charlie
42.017790435040176,43.77415533040519,0.0,0.14211977596896921,1.0,0.0,14.938455789722674,5.368716912343394,15.677925423865803,33,1,1,0.0,0.0015940096485216682,0.024990764394445253,Charlie
41.99688308801458,43.78784551030376,0.0,0.1411364841446131,1.0,0.0,14.893574787931348,5.435929601007952,15.68648087524711,34,1,1,0.0,0.0015938231516831425,0.025001476387403687,Charlie
41.9759460682843,43.801509876641234,0.0,0.14015566785697303,1.0,0.0,14.84895483331066,5.501768409730886,15.695142393580094,35,1,1,0.0,0.0015936274868138174,0.025012210327866047,Charlie
41.95497946187125,43.81514849690865,0.0,0.13925521264934143,1.0,0.0,14.804589511698929,5.566293078259352,15.703907714515923,36,1,1,0.0,0.001593422868310518,0.025022965674147635,Charlie
41.9339833547973,43.82876143859705,0.0,0.13836777371830822,1.0,0.0,14.76047266059908,5.629559248647187,15.712774669076234,37,1,1,0.0,0.0015932095008121877,0.025033741886893335,Charlie
41.91295783308428,43.84234876919745,0.0,0.13751621512030512,1.0,0.0,14.716598353107182,5.691618847877944,15.72174117714871,38,1,1,0.0,0.0015929875798604972,0.025044538428979246,Charlie
41.89190298275409,43.855910556200925,0.0,0.13646910779907814,1.0,0.0,14.672960883283308,5.7525204256281395,15.730805241589394,39,1,1,0.0,0.0015864604540276215,0.024956300425792,Charlie
41.870902283614825,43.869393413953965,0.0,0.13551614975674237,1.0,0.0,14.629487457436328,5.81238436474703,15.739928741216351,40,1,1,0.0,0.0015862238561104784,0.024967050462796347,Charlie
41.84987265759603,43.882851063289166,0.0,0.13454100662057691,1.0,0.0,14.58624008782542,5.871176394790321,15.749145784448793,41,1,1,0.0,0.0015859792877300043,0.024977819013576097,Charlie
41.82881418970356,43.89628357090038,0.0,0.13353716091058157,1.0,0.0,14.543213665181138,5.928936690860426,15.758454596700572,42,1,1,0.0,0.0015857269128295491,0.024988605558590615,Charlie
41.807726964943264,43.90969100348154,0.0,0.13250329074176945,1.0,0.0,14.500403253826573,5.98570305772008,15.767853467437359,43,1,1,0.0,0.0015854668888248046,0.024999409580463317,Charlie
41.786611068321044,43.92307342772655,0.0,0.13145609134891656,1.0,0.0,14.457804082195393,6.041511120424302,15.777340746426304,44,1,1,0.0,0.0015851993669995003,0.0250102305641704,Charlie
41.76546658484274,43.93643091032931,0.0,0.13070037953975153,1.0,0.0,14.41541153407822,6.096394495632781,15.786914840286865,45,1,1,0.0,0.001584924492847471,0.025021067996867874,Charlie
41.74429359951423,43.94976351798371,0.0,0.12994594159946538,1.0,0.0,14.373221140525176,6.150384945965052,15.796574209312137,46,1,1,0.0,0.00158464240640553,0.025031921368007914,Charlie
41.72309219734139,43.96307131738369,0.0,0.12916788636944565,1.0,0.0,14.331228572341503,6.203512519394115,15.80631736453402,47,1,1,0.0,0.001584353242550601,0.025042790169283347,Charlie
41.70186246333007,43.97635437522313,0.0,0.12848934800090941,1.0,0.0,14.289429633120276,6.255805675426561,15.816142865008544,48,1,1,0.0,0.0015777698291323354,0.024954233025657135,Charlie
41.68068889526413,43.989560194241214,0.0,0.12781920695114635,1.0,0.0,14.247749477507472,6.3073618440039905,15.826010007741502,49,1,1,0.0,0.0015774692915016368,0.0249650447942098,Charlie
41.659487388099905,44.00274159973946,0.0,0.12714102872895922,1.0,0.0,14.206255077883302,6.35813446049494,15.835956550857185,50,1,1,0.0,0.0015771620892730803,0.02497587031938764,Charlie
41.638258025835285,44.01589865762096,0.0,0.12638203389597485,1.0,0.0,14.16494260486289,6.408147929231329,15.845981185704176,51,1,1,0.0,0.0015768483388233008,0.02498670910970291,Charlie
41.61700089246819,44.02903143378879,0.0,0.12566152001744083,1.0,0.0,14.12380833829302,6.457425461880472,15.85608264255975,52,1,1,0.0,0.001576528152598723,0.0249975606759274,Charlie
41.59571607199651,44.04213999414602,0.0,0.12479386516857736,1.0,0.0,14.082848662331632,6.505989156868384,15.866259688747347,53,1,1,0.0,0.001576201639301253,0.025008424530982953,Charlie
41.57440364841817,44.055224404595734,0.0,0.12391461684530042,1.0,0.0,14.042060060837285,6.553860072115424,15.876511126878965,54,1,1,0.0,0.0015758689040729077,0.02501930019001608,Charlie
41.553063705731056,44.06828473104101,0.0,0.1231411118666027,1.0,0.0,14.00143911304343,6.601058291773097,15.886835793212056,55,1,1,0.0,0.0015755300486613186,0.025030187170353768,Charlie
41.53169632793307,44.08132103938492,0.0,0.12257444483768645,1.0,0.0,13.960982489494624,6.6476029875435305,15.897232556111407,56,1,1,0.0,0.001575185171577105,0.025041084991499485,Charlie
41.51030159902214,44.094333395530555,0.0,0.12214803730546357,1.0,0.0,13.92068694822419,6.693512475113606,15.907700314607542,57,1,1,0.0,0.0015685587663752817,0.024952162781348486,Charlie
41.48896500358352,44.10727016579483,0.0,0.12172008043711802,1.0,0.0,13.880476122332295,6.738870444409175,15.918196018986466,58,1,1,0.0,0.001568204962455934,0.02496299399032087,Charlie
41.46760144086284,44.120183304832345,0.0,0.12124311376337535,1.0,0.0,13.840420382264549,6.7836259471963,15.92876044259224,59,1,1,0.0,0.001567845444880044,0.024973834502503678,Charlie
41.44621099385803,44.1330728777616,0.0,0.12092098822560231,1.0,0.0,13.800516731299476,6.827795075386167,15.939392570445468,60,1,1,0.0,0.0015674803003428268,0.024984683853604084,Charlie
41.42479374556703,44.14593894970113,0.0,0.12057338177803997,1.0,0.0,13.760762246908381,6.871393247911685,15.950091413260187,61,1,1,0.0,0.001567109612968784,0.024995541581450897,Charlie
41.403349778987774,44.15878158576947,0.0,0.11991581067260705,1.0,0.0,13.721154077894623,6.914435248997705,15.960856006383567,62,1,1,0.0,0.001566733464421101,0.025006407226007665,Charlie
41.3818791771182,44.17160085108512,0.0,0.11908228404905129,1.0,0.0,13.681689441685496,6.95693526367625,15.971685408795627,63,1,1,0.0,0.0015663519340046504,0.025017280329380887,Charlie
41.36038202295624,44.18439681076662,0.0,0.11813032607895214,1.0,0.0,13.642365621766194,6.998906910793182,15.982578702164671,64,1,1,0.0,0.0015659650987567178,0.025028160435722313,Charlie
41.33885839949987,44.19716952993251,0.0,0.11705718035629795,1.0,0.0,13.603179965245998,7.040363273705424,15.99353498995445,65,1,1,0.0,0.0015655730335518586,0.02503904709144078,Charlie
41.31730838974699,44.20991907370129,0.0,0.1159844752763472,1.0,0.0,13.564129880548105,7.081316928879248,16.00455339657957,66,1,1,0.0,0.0015651758111724205,0.025049939844943747,Charlie
41.29573207669556,44.222645507191515,0.0,0.11487811024518295,1.0,0.0,13.525212835214582,7.1217799725454505,16.01563306660568,67,1,1,0.0,0.0015585130524239537,0.024960573177137624,Charlie
41.27421600559776,44.23529812778801,0.0,0.11367539524860404,1.0,0.0,13.486351369091615,7.161825725323609,16.02672860938311,68,1,1,0.0,0.0015581089762480877,0.024971389706171854,Charlie
41.252674005548165,44.247927951557244,0.0,0.11269829126867636,1.0,0.0,13.447618361838327,7.2014023707983394,16.037883631439755,69,1,1,0.0,0.001557699975314722,0.02498221093679409,Charlie
41.23110615855273,44.26053504283945,0.0,0.11162089738322215,1.0,0.0,13.409011448217644,7.240520743670359,16.049097334622218,70,1,1,0.0,0.00155728611471348,0.0249930364328923,Charlie
41.209512546617376,44.273119465974816,0.0,0.11072204507700935,1.0,0.0,13.37052831431094,7.279191287051945,16.060368938107956,71,1,1,0.0,0.0015568674578291595,0.025003865760470534,Charlie
41.18789325174805,44.28568128530361,0.0,0.10975315988068918,1.0,0.0,13.332166695798382,7.317424071625032,16.071697677789064,72,1,1,0.0,0.001556444066394127,0.025014698487475062,Charlie
41.16624835595072,44.29822056516603,0.0,0.1088283152508746,1.0,0.0,13.293924376317445,7.355228813653396,16.083082805685947,73,1,1,0.0,0.00155601600056382,0.025025534184040188,Charlie
41.144577941231326,44.31073736990233,0.0,0.10785346724805113,1.0,0.0,13.255799185895315,7.3926148918666215,16.094523589389272,74,1,1,0.0,0.001555583318958884,0.025036372422244213,Charlie
41.12288208959579,44.3232317638527,0.0,0.10702053357674543,1.0,0.0,13.217788999450395,7.429591363328887,16.106019311528236,75,1,1,0.0,0.0015551460787295497,0.025047212776265537,Charlie
