xPosition,yPosition,zPosition,Steering,Throttle,BPE,VN_ax,VN_ay,Velocity,TimeStamp,sector,microsector,laps,delta,dist1,driver
75.6411887754785,23.912516087050214,0.0,0.022563936248796768,0.0,0.0,3.7501543165539317,8.813518952638338,21.7274283193521,0,1,1,0.0,0.0,0.0,Bob
75.61740092925582,23.92011702606384,0.0,0.02245235496240803,1.0,0.0,3.7442036668703964,8.814178148863238,21.737555891988364,1,1,1,0.0,0.0011489090787823429,0.024974475314844043,Bob
75.59360989144417,23.927713797421905,0.0,0.022385907226548027,1.0,0.0,3.7382405192740014,8.814837156760841,21.747680223550294,2,1,1,0.0,0.0011484557062503707,0.024976247450444675,Bob
75.5698156664357,23.93530641165759,0.0,0.022268375751478896,1.0,0.0,3.732264877824659,8.81549597024714,21.75780131845157,3,1,1,0.0,0.0011480029258857016,0.02497801957442218,Bob
75.5460182586225,23.94289487930407,0.0,0.022190000423575978,1.0,0.0,3.726276746564839,8.816154583222385,21.767919181086405,4,1,1,0.0,0.0011475507361118275,0.024979791679878474,Bob
75.52221767239662,23.95047921089452,0.0,0.02200199987891741,1.0,0.0,3.7202761295195947,8.816812989598043,21.77803381582957,5,1,1,0.0,0.0011470991353577447,0.024981563759929826,Bob
75.49841391215011,23.95805941696209,0.0,0.02172221709468255,1.0,0.0,3.7142630306966042,8.817471183282814,21.788145227036456,6,1,1,0.0,0.0011466481220533356,0.0249833358076067,Bob
75.4746069822751,23.965635508039966,0.0,0.02146287431174696,1.0,0.0,3.7082374540861927,8.818129158192066,21.79825341904309,7,1,1,0.0,0.0011461976946430517,0.024985107816152208,Bob
75.4507968871636,23.973207494661306,0.0,0.02129630752294381,1.0,0.0,3.7021994036613957,8.818786908234996,21.808358396166273,8,1,1,0.0,0.001145747851565831,0.024986879778585158,Bob
75.42698363120776,23.980775387359284,0.0,0.02113558507918119,1.0,0.0,3.6961488833779645,8.819444427330442,21.818460162703538,9,1,1,0.0,0.0011452985912771935,0.02498865168818193,Bob
75.40316721879961,23.98833919666708,0.0,0.02097440271299289,1.0,0.0,3.6900858971744372,8.820101709389565,21.828558722933302,10,1,1,0.0,0.0011448499122321816,0.02499042353810521,Bob
75.3793476543312,23.995898933117854,0.0,0.02085722196127102,1.0,0.0,3.6840104489721552,8.820758748332667,21.838654081114868,11,1,1,0.0,0.0011444018128904132,0.024992195321514477,Bob
75.35552494219462,24.003454607244755,0.0,0.020748869931636577,1.0,0.0,3.6779225426752986,8.821415538076156,21.848746241488477,12,1,1,0.0,0.0011439542917189888,0.02499396703162987,Bob
75.33169908678198,24.01100622958099,0.0,0.02059282242901791,1.0,0.0,3.67182218217093,8.822072072536526,21.85883520827538,13,1,1,0.0,0.0011435073471928196,0.024995738661739986,Bob
75.30787009248532,24.018553810659704,0.0,0.020452813140981053,1.0,0.0,3.6657093713290356,8.822728345637978,21.868920985677907,14,1,1,0.0,0.0011430609777871102,0.024997510205038043,Bob
75.28403796369673,24.026097361014074,0.0,0.020258186640890324,1.0,0.0,3.6595841140025485,8.823384351301247,21.879003577879487,15,1,1,0.0,0.0011426151819889567,0.024999281654875805,Bob
75.26020270480825,24.03363689117727,0.0,0.02019827772939997,1.0,0.0,3.653446414027406,8.824040083448374,21.88908298904476,16,1,1,0.0,0.001142169958282214,0.02500105300443317,Bob
75.236364320212,24.04117241168246,0.0,0.020148951714442483,1.0,0.0,3.647296275222556,8.824695536003599,21.899159223319543,17,1,1,0.0,0.0011417253051642623,0.025002824247085276,Bob
75.21252281430006,24.048703933062814,0.0,0.019833578664789957,1.0,0.0,3.641133701390023,8.825350702889446,21.909232284830974,18,1,1,0.0,0.0011412812211348189,0.02500459537615829,Bob
75.18867819146448,24.056231465851514,0.0,0.019424349703080677,1.0,0.0,3.6349586963149285,8.826005578035348,21.919302177687523,19,1,1,0.0,0.00114083770469905,0.025006366384997925,Bob
75.1648304560973,24.063755020581702,0.0,0.01925071315686177,1.0,0.0,3.6287712637655365,8.826660155368526,21.92936890597906,20,1,1,0.0,0.00114039475436474,0.02500813726690776,Bob
75.14097961259067,24.07127460778657,0.0,0.01924834888595298,1.0,0.0,3.622571407493274,8.827314428821179,21.939432473776883,21,1,1,0.0,0.0011399523686502872,0.02500990801532499,Bob
75.11712566533662,24.07879023799928,0.0,0.0194333453088329,1.0,0.0,3.6163591312327874,8.827968392316096,21.949492885133814,22,1,1,0.0,0.0011395105460760642,0.025011678623631517,Bob
75.09326861872721,24.086301921752998,0.0,0.019500075325661927,1.0,0.0,3.6101344387019645,8.828622039785738,21.959550144084226,23,1,1,0.0,0.0011390692851683374,0.02501344908524028,Bob
75.06940847715451,24.0938096695809,0.0,0.01975791318254307,1.0,0.0,3.603897333601976,8.82927536516694,21.969604254644096,24,1,1,0.0,0.001138628584454903,0.02501521939349982,Bob
75.04554524501067,24.101313492016157,0.0,0.020026505838054303,1.0,0.0,3.5976478196172996,8.82992836238675,21.979655220811043,25,1,1,0.0,0.0011381884424777591,0.025016989541973067,Bob
75.02167892668771,24.108813399591934,0.0,0.020304847347529076,1.0,0.0,3.59138590041578,8.830581025383992,21.98970304656444,26,1,1,0.0,0.0011377488577766037,0.025018759524075396,Bob
74.99780952657771,24.116309402841402,0.0,0.020559885465282327,1.0,0.0,3.5851115796486455,8.831233348090523,21.999747735865412,27,1,1,0.0,0.0011373098288995796,0.025020529333311003,Bob
74.97393704907272,24.123801512297725,0.0,0.02066608511485904,1.0,0.0,3.5788248609505495,8.831885324446132,22.009789292656915,28,1,1,0.0,0.0011368713543961476,0.025022298963116696,Bob
74.95006149856485,24.13128973849408,0.0,0.020621477746277248,1.0,0.0,3.5725257479395984,8.832536948387313,22.019827720863756,29,1,1,0.0,0.0011364334328254845,0.025024068407046962,Bob
74.92618287944619,24.13877409196364,0.0,0.020756671927373765,1.0,0.0,3.5662142442173987,8.833188213852617,22.029863024392682,30,1,1,0.0,0.001135996062751178,0.025025837658657846,Bob
74.90230119610878,24.146254583239564,0.0,0.021035994065471394,1.0,0.0,3.5598903533690898,8.833839114781084,22.03989520713243,31,1,1,0.0,0.00113555924274177,0.025027606711519268,Bob
